Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QL","Livestock Primary","226","Uganda","5318","Milk Animals","882","Milk, whole fresh cow","2001","2001","Head","1500000","F","FAO estimate"
"QL","Livestock Primary","226","Uganda","5318","Milk Animals","882","Milk, whole fresh cow","2002","2002","Head","2000000","F","FAO estimate"
"QL","Livestock Primary","226","Uganda","5318","Milk Animals","882","Milk, whole fresh cow","2003","2003","Head","2687000","F","FAO estimate"
"QL","Livestock Primary","226","Uganda","5318","Milk Animals","882","Milk, whole fresh cow","2004","2004","Head","2845000","F","FAO estimate"
"QL","Livestock Primary","226","Uganda","5318","Milk Animals","882","Milk, whole fresh cow","2005","2005","Head","2950000","F","FAO estimate"
"QL","Livestock Primary","226","Uganda","5318","Milk Animals","882","Milk, whole fresh cow","2006","2006","Head","3000000","F","FAO estimate"
"QL","Livestock Primary","226","Uganda","5318","Milk Animals","882","Milk, whole fresh cow","2007","2007","Head","3100000","F","FAO estimate"
"QL","Livestock Primary","226","Uganda","5318","Milk Animals","882","Milk, whole fresh cow","2008","2008","Head","3200000","F","FAO estimate"
"QL","Livestock Primary","226","Uganda","5318","Milk Animals","882","Milk, whole fresh cow","2009","2009","Head","3300000","F","FAO estimate"
"QL","Livestock Primary","226","Uganda","5318","Milk Animals","882","Milk, whole fresh cow","2010","2010","Head","3400000","F","FAO estimate"
"QL","Livestock Primary","226","Uganda","5318","Milk Animals","882","Milk, whole fresh cow","2011","2011","Head","3400000","F","FAO estimate"
"QL","Livestock Primary","226","Uganda","5318","Milk Animals","882","Milk, whole fresh cow","2012","2012","Head","3450000","F","FAO estimate"
"QL","Livestock Primary","226","Uganda","5318","Milk Animals","882","Milk, whole fresh cow","2013","2013","Head","3450000","F","FAO estimate"
"QL","Livestock Primary","226","Uganda","5318","Milk Animals","882","Milk, whole fresh cow","2014","2014","Head","3500000","F","FAO estimate"
"QL","Livestock Primary","226","Uganda","5318","Milk Animals","882","Milk, whole fresh cow","2015","2015","Head","3744359","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","226","Uganda","5318","Milk Animals","882","Milk, whole fresh cow","2016","2016","Head","3874567","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","226","Uganda","5318","Milk Animals","882","Milk, whole fresh cow","2017","2017","Head","4008162","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","226","Uganda","5318","Milk Animals","882","Milk, whole fresh cow","2018","2018","Head","4114976","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1961","1961","hg/An","3500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1962","1962","hg/An","3500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1963","1963","hg/An","3500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1964","1964","hg/An","3500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1965","1965","hg/An","3500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1966","1966","hg/An","3500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1967","1967","hg/An","3500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1968","1968","hg/An","3500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1969","1969","hg/An","3500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1970","1970","hg/An","3500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1971","1971","hg/An","3500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1972","1972","hg/An","3500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1973","1973","hg/An","3500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1974","1974","hg/An","3500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1975","1975","hg/An","3500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1976","1976","hg/An","3500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1977","1977","hg/An","3500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1978","1978","hg/An","3500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1979","1979","hg/An","3500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1980","1980","hg/An","3500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1981","1981","hg/An","3500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1982","1982","hg/An","3500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1983","1983","hg/An","3500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1984","1984","hg/An","3500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1985","1985","hg/An","3500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1986","1986","hg/An","3500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1987","1987","hg/An","3500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1988","1988","hg/An","3500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1989","1989","hg/An","3500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1990","1990","hg/An","3500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1991","1991","hg/An","4562","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1992","1992","hg/An","4557","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1993","1993","hg/An","4546","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1994","1994","hg/An","4565","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1995","1995","hg/An","4557","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1996","1996","hg/An","4553","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1997","1997","hg/An","4550","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1998","1998","hg/An","4533","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","1999","1999","hg/An","4522","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","2000","2000","hg/An","4522","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","2001","2001","hg/An","4513","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","2002","2002","hg/An","4413","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","2003","2003","hg/An","4313","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","2004","2004","hg/An","4295","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","2005","2005","hg/An","4283","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","2006","2006","hg/An","4278","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","2007","2007","hg/An","4268","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","2008","2008","hg/An","4258","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","2009","2009","hg/An","4249","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","2010","2010","hg/An","4050","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","2011","2011","hg/An","4171","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","2012","2012","hg/An","4232","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","2013","2013","hg/An","4359","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","2014","2014","hg/An","4171","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","2015","2015","hg/An","4232","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","2016","2016","hg/An","4222","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","2017","2017","hg/An","4213","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5420","Yield","882","Milk, whole fresh cow","2018","2018","hg/An","4206","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5510","Production","882","Milk, whole fresh cow","1961","1961","tonnes","208950","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5510","Production","882","Milk, whole fresh cow","1962","1962","tonnes","195370","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5510","Production","882","Milk, whole fresh cow","1963","1963","tonnes","200095","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5510","Production","882","Milk, whole fresh cow","1964","1964","tonnes","200025","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5510","Production","882","Milk, whole fresh cow","1965","1965","tonnes","201950","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5510","Production","882","Milk, whole fresh cow","1966","1966","tonnes","201950","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5510","Production","882","Milk, whole fresh cow","1967","1967","tonnes","209440","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5510","Production","882","Milk, whole fresh cow","1968","1968","tonnes","212660","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5510","Production","882","Milk, whole fresh cow","1969","1969","tonnes","229320","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5510","Production","882","Milk, whole fresh cow","1970","1970","tonnes","247205","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5510","Production","882","Milk, whole fresh cow","1971","1971","tonnes","243915","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5510","Production","882","Milk, whole fresh cow","1972","1972","tonnes","258300","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5510","Production","882","Milk, whole fresh cow","1973","1973","tonnes","267295","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5510","Production","882","Milk, whole fresh cow","1974","1974","tonnes","275660","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5510","Production","882","Milk, whole fresh cow","1975","1975","tonnes","282171","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5510","Production","882","Milk, whole fresh cow","1976","1976","tonnes","282689","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5510","Production","882","Milk, whole fresh cow","1977","1977","tonnes","285124","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5510","Production","882","Milk, whole fresh cow","1978","1978","tonnes","380776","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5510","Production","882","Milk, whole fresh cow","1979","1979","tonnes","366940","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5510","Production","882","Milk, whole fresh cow","1980","1980","tonnes","333900","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5510","Production","882","Milk, whole fresh cow","1981","1981","tonnes","332150","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5510","Production","882","Milk, whole fresh cow","1982","1982","tonnes","337400","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5510","Production","882","Milk, whole fresh cow","1983","1983","tonnes","340900","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5510","Production","882","Milk, whole fresh cow","1984","1984","tonnes","349650","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5510","Production","882","Milk, whole fresh cow","1985","1985","tonnes","350000","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5510","Production","882","Milk, whole fresh cow","1986","1986","tonnes","364000","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5510","Production","882","Milk, whole fresh cow","1987","1987","tonnes","341950","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5510","Production","882","Milk, whole fresh cow","1988","1988","tonnes","372750","Fc","Calculated data"
