Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","1979","1979","ha","3700","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","1980","1980","ha","3300","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","1981","1981","ha","600","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","1982","1982","ha","1100","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","1983","1983","ha","3800","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","1984","1984","ha","3200","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","1985","1985","ha","2900","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","1986","1986","ha","1400","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","1987","1987","ha","2100","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","1988","1988","ha","2700","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","1989","1989","ha","3690","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","1990","1990","ha","4280","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","1991","1991","ha","7000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","1992","1992","ha","8500","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","1993","1993","ha","7000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","1994","1994","ha","7500","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","1995","1995","ha","7525","*","Unofficial figure"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","1996","1996","ha","7525","*","Unofficial figure"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","1997","1997","ha","7525","*","Unofficial figure"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","1998","1998","ha","7525","*","Unofficial figure"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","1999","1999","ha","13500","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","2000","2000","ha","14092","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","2001","2001","ha","12804","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","2002","2002","ha","18000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","2003","2003","ha","17257","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","2004","2004","ha","17856","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","2005","2005","ha","18048","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","2006","2006","ha","9552","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","2007","2007","ha","16864","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","2008","2008","ha","20000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","2009","2009","ha","14000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","2010","2010","ha","20359","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","2011","2011","ha","19289","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","2012","2012","ha","21383","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","2013","2013","ha","21703","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","2014","2014","ha","21675","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","2015","2015","ha","23673","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","2016","2016","ha","23748","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","2017","2017","ha","24403","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","826","Tobacco, unmanufactured","2018","2018","ha","25067","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1961","1961","hg/ha","6014","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1962","1962","hg/ha","6365","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1963","1963","hg/ha","5872","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1964","1964","hg/ha","6433","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1965","1965","hg/ha","5750","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1966","1966","hg/ha","5231","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1967","1967","hg/ha","6120","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1968","1968","hg/ha","6277","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1969","1969","hg/ha","4837","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1970","1970","hg/ha","4942","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1971","1971","hg/ha","7249","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1972","1972","hg/ha","7246","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1973","1973","hg/ha","6000","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1974","1974","hg/ha","4638","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1975","1975","hg/ha","5556","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1976","1976","hg/ha","7923","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1977","1977","hg/ha","4499","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1978","1978","hg/ha","3415","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1979","1979","hg/ha","2162","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1980","1980","hg/ha","1212","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1981","1981","hg/ha","1667","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1982","1982","hg/ha","5882","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1983","1983","hg/ha","4342","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1984","1984","hg/ha","6153","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1985","1985","hg/ha","5562","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1986","1986","hg/ha","6779","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1987","1987","hg/ha","5781","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1988","1988","hg/ha","9774","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1989","1989","hg/ha","9366","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1990","1990","hg/ha","7762","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1991","1991","hg/ha","7343","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1992","1992","hg/ha","7866","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1993","1993","hg/ha","7404","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1994","1994","hg/ha","8731","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1995","1995","hg/ha","9104","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1996","1996","hg/ha","8437","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1997","1997","hg/ha","10890","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1998","1998","hg/ha","15060","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","1999","1999","hg/ha","15455","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","2000","2000","hg/ha","16206","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","2001","2001","hg/ha","17630","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","2002","2002","hg/ha","20172","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","2003","2003","hg/ha","19847","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","2004","2004","hg/ha","18212","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","2005","2005","hg/ha","17405","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","2006","2006","hg/ha","16533","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","2007","2007","hg/ha","15645","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","2008","2008","hg/ha","14520","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","2009","2009","hg/ha","13461","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","2010","2010","hg/ha","13330","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","2011","2011","hg/ha","14746","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","2012","2012","hg/ha","14498","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","2013","2013","hg/ha","14558","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","2014","2014","hg/ha","14642","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","2015","2015","hg/ha","14331","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","2016","2016","hg/ha","14161","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","2017","2017","hg/ha","14074","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","826","Tobacco, unmanufactured","2018","2018","hg/ha","13988","Fc","Calculated data"
"QC","Crops","226","Uganda","5510","Production","826","Tobacco, unmanufactured","1961","1961","tonnes","7217","","Official data"
"QC","Crops","226","Uganda","5510","Production","826","Tobacco, unmanufactured","1962","1962","tonnes","5092","","Official data"
"QC","Crops","226","Uganda","5510","Production","826","Tobacco, unmanufactured","1963","1963","tonnes","2936","","Official data"
"QC","Crops","226","Uganda","5510","Production","826","Tobacco, unmanufactured","1964","1964","tonnes","3860","","Official data"
"QC","Crops","226","Uganda","5510","Production","826","Tobacco, unmanufactured","1965","1965","tonnes","3450","","Official data"
"QC","Crops","226","Uganda","5510","Production","826","Tobacco, unmanufactured","1966","1966","tonnes","2540","","Official data"
"QC","Crops","226","Uganda","5510","Production","826","Tobacco, unmanufactured","1967","1967","tonnes","3963","","Official data"
"QC","Crops","226","Uganda","5510","Production","826","Tobacco, unmanufactured","1968","1968","tonnes","4572","","Official data"
"QC","Crops","226","Uganda","5510","Production","826","Tobacco, unmanufactured","1969","1969","tonnes","3523","","Official data"
"QC","Crops","226","Uganda","5510","Production","826","Tobacco, unmanufactured","1970","1970","tonnes","3400","","Official data"
"QC","Crops","226","Uganda","5510","Production","826","Tobacco, unmanufactured","1971","1971","tonnes","4400","","Official data"
"QC","Crops","226","Uganda","5510","Production","826","Tobacco, unmanufactured","1972","1972","tonnes","5000","","Official data"
